ProductID,ProductName,ProductBrand,Gender,Price,NumImages,Description,PrimaryColor
10026305,MASPAR White Printed Double Bed Duvet Cover,MASPAR,Unisex,10999,5,Set content: 1 duvet cover Size: Double bed(queen) Colour: White Pattern: Solid GSM: 250 GSM, White
10019867,Carlton London Women Sea Green Printed Peplum Top,Carlton London,Women,539,5,"Sea green and white printed woven peplum top, has shoulder straps, and button placket", Green
10029519,Next Look Men White & Navy Blue Regular Fit Printed Casual Shirt,Next Look,Men,549,5,"White and navy blue printed casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Blue
10024927,Parx Men Navy Blue Solid Regular-Fit Single-Breasted Suit,Parx,Men,3599,5,"Navy blue solid party suitNavy blue solid regular-fit blazer, has a notched lapel, single-breasted with double-button closure, long sleeves, two flap pockets, one welt pocket, and a double-vented back hemA pair of navy blue solid mid-rise trousers, has a waistband with belt loops, a zip fly with a button closure, two pockets.",Blue
10028787,Park Avenue Men Blue Regular Fit Mid-Rise Clean Look Jeans,Park Avenue,Men,1349,5,"Blue medium wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Blue
10030411,Geox Men Navy Blue Suede Boat Shoes,Geox,Men,4499,5,"A pair of square toe navy blue boat shoes, has regular styling, slip-on with tie-up detailSuede upperCushioned footbedTextured and patterned outsoleEngineered with waterproof lining Warranty: 6 monthsWarranty provided by brand/manufacturer",Blue
10033769,SHISEIDO 05 Kotto Street Vintage Essentialist Eye Shadow Palette 5.2 g,SHISEIDO,Women,2380,4,"Shade Number :05Shade Name:  Kotto Street Vintage        What Is It:Harnessing over 145 years of Japanese beauty wisdom, Shiseido Essentialist Eye Palette is the perfect way to embrace beauty. These eyeshadow palettes are made with an innovative cream powder matrix system, which provides pure, silky color that lasts 12 hours without creasing.What it does:Soft, spherical powders create a smooth, second-skin effect, while a transparent base eliminates any chalkiness. These weightless formulas are offered in an array of finishes that range from soft mattes to shimmering metallics. Inspired by Tokyo's iconic streets, each ultra-slim palette contains four coordinating colors that can be used to create countless eye looks. Available in 6 shade harmonies.This product is dermatologist- and ophthalmologist-tested.About the Brand: Shiseido is a global, Japanese cosmetics and skincare brand with unique Asian heritage, strong business innovation and positive country-of-origin effects. Shiseido makeup represents an exceptional collection of high-performance colors and textures, created to celebrate and enhance your natural beauty.",
10033657,SHISEIDO 509 Flame ModernMatte Powder Lipstick 4g,SHISEIDO,Women,2295,3,"Shade Name: 509 FlameWhat it is:This non-drying formula delivers matte, full-coverage color that feels utterly weightless and provides a powder-soft finish on lips.What it does:A unique blend of waxes and oils melts and transforms into an ultra-thin, featherweight powder, while spherical pigments float across lips to blur imperfections. Available in 24 shades inspired by Tokyo's vibrant nightlife, this statement-making lipstick provides eight hours of rich, velvety color. Dermatologist-tested.Features:Velvet Powders: Lend lips a matte, airbrushed finish that stays put for eight hours.Optical Brightening Pigments: Provide intense, vibrant color.Lightweight Waxes and Oils: Create a hydrating-yet-weightless veil of color that melts seamlessly onto lips.", Matte
10033621,SHISEIDO 02 Brown MicroLiner Ink Eyeliner 0.08 gms,SHISEIDO,Women,1980,4,"Shade name - BrownWhat it isThis micro-fine eyeliner glides across lids with the utmost precision to deliver a weightless, smudge-proof inky line that lasts up to 24 hours. Available in five shades inspired by sumi ink sticks used in traditional Japanese calligraphy. Dermatologist and ophthalmologist-tested.What it doesThis foolproof eyeliner is infused with high-impact pigments that deliver smudge-proof, saturated, matte color.The weightless, inky pencil features thermo-sensory technology that allows this formula to transform from a solid to a liquid upon contact with skin, creating a flexible, water-resistant film that lasts up to 24 hours.The micro-thin lead on this next-generation pencil can be dotted between lashes or glided across eyes with remarkable precision and no skipping.What's in itThermo-Sensory Gel: Reacts to skin's temperature and transforms into an ink-like texture with incredible precision.Surface-coated Pigments: Provide intense color payoff.Film Former: Prevents formula from smudging or streaking.", Brown
10019149,XYXX Men Printed Pack of 2 Remix Pure Cotton Boxer XYBOX2PCKN162,XYXX,Men,670,4,"Pack of 2 White & Blue regular-fit printed boxers with a microfibre waistband and pockets on both sides.Key Features:Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability. Fit: Relaxed fit for everyday wear.Functionality: Dual side pockets to keep important belongings and a concealed button placket.Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch that won't leave any marks.Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes..",
10020061,LOCOMOTIVE Men White & Navy Blue Colourblocked Round Neck T-shirt,LOCOMOTIVE,Men,699,5,"White ,Navy Blue and yellow colourblocked T-shirt, has a round neck and long sleeves",Blue
10030265,Next Look Men Blue Slim Fit Solid Formal Shirt,Next Look,Men,549,5,"Blue solid formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue
10032549,HERE&NOW Women Charcoal Solid Hooded Sweatshirt,HERE&NOW,Women,699,5,"Grey solid sweatshirt, has a hood, two pockets, long sleeves, zip closure, straight hem", Charcoal
10033643,"SHISEIDO 217-Coral Pop VisionAiry Gel Lipstick, 1.6gm",SHISEIDO,Women,2125,6,"Shade name - Coral PopWhat it isA long-lasting, full-coverage lipstick featuring innovative Triple Gel Technology for high-impact, weightless color. This ultra-sleek lipstick bullet glides on to deliver bold, high-impact color in a single stroke. Available in 28 shades inspired by modern Tokyo. Dermatologist-tested.What it doesUsing revolutionary Triple Gel Technology, this breakthrough formula allows high levels of pigment to converge with water for cushiony, comfortable, weightless color that stays put for six hours.Water Infused: Delivers a cooling sensation upon application.Moisturizing Ingredients: Help keep lips feeling soft and hydrated.Deliver bold, high-impact color in a single strokeWhat's in itTriple Gel Technology: Delivers a sensorial feel, true color payoff, and a weightless on the lips.Water Infused: Delivers a cooling sensation upon application.Moisturizing Ingredients: Help keep lips feeling soft and hydrated.",
10028299,Park Avenue Men Pink Solid Polo Collar T-shirt,Park Avenue,Men,719,5,"Pink solid printed T-shirt, has a polo collar, short sleeves, one pocket", Pink
10019219,XYXX Men Printed Pack of 5 Remix Pure Cotton Boxer XYBOX5PCKN24,XYXX,Men,1634,7,"Pack of 5 Black, Blue, White, Yellow & Navy regular-fit printed boxers with a microfibre waistband and pockets on both sides.Key Features:Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability. Fit: Relaxed fit for everyday wear.Functionality: Dual side pockets to keep important belongings and a concealed button placket.Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch that won't leave any marks.Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes..",
10035861,MSC Women Copper-Toned Solid Open Toe Flats,MSC,Women,699,5,"A pair of copper-toned round-toe flats, has regular styling, backstrap detailSynthetic upperCushioned footbedTextured and patterned outsole",
10019249,XYXX Men IntelliSoft Antimicrobial Micro Modal Pack of 2 Illuminati Briefs XYBRF2PCKN278,XYXX,Men,628,4,"Pack of 2 briefs in Navy & Black with contoured front pouch and anti-microbial finish that prevents odours and rashes.
10031035,Moedbuille Filigree Work Multi Layered Oxidised Gold-Plated Necklace,Moedbuille,Women,599,4,"Gold-Toned handcrafted filigree work elephant-shaped, multi-layered necklaceMaterial and stone type: German Silver with Artificial Stones and BeadsClosure: Lobster ClosureWarranty: 1 monthWarranty provided by brand/manufacturer", Red
10028969,MSC Women Gold-Toned Woven Design One Toe Flats,MSC,Women,649,5,"A pair of gold-toned open-toed flats, has regular styling, no back strap detailSynthetic upperCushioned footbedTextured and patterned outsole", Gold
10019085,XYXX Men Printed Pack of 3 Remix Pure Cotton Boxer XYBOX3PCKN117,XYXX,Men,967,5,"Pack of 3 White, Black & Blue regular-fit printed boxers with a microfibre waistband and pockets on both sides.Key Features:Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability. Fit: Relaxed fit for everyday wear.Functionality: Dual side pockets to keep important belongings and a concealed button placket.Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch that won't leave any marks.Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes..",
10028271,Park Avenue Men Blue Slim Fit Solid Formal Shirt,Park Avenue,Men,899,5,"Blue solid formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue
10030005,Next Look Men White Slim Fit Printed Formal Shirt,Next Look,Men,549,5,"White printed formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", White
10032811,HERE&NOW Women Navy Blue Solid Longline Puffer Jacket,HERE&NOW,Women,1499,8,"Navy blue solid longline jacket, has a hooded, 2 pockets, zip closure, long sleeves, straight hem, and polyester",Blue
10033797,SHISEIDO 209 Incense VisionAiry Gel Lipstick  1.6g,SHISEIDO,Women,2125,5,"Shade Name: IncenseWhat it is?A long-lasting, full-coverage lipstick featuring innovative Triple Gel Technology for high-impact, weightless color.Features:Triple Gel Technology: Delivers a sensorial feel, true color payoff, and a weightless on the lips.Water Infused: Delivers a cooling sensation upon application.Moisturizing Ingredients: Help keep lips feeling soft and hydrated.",
10030583,Next Look Men Blue & Pink Slim Fit Printed Formal Shirt,Next Look,Men,699,5,"Blue and Pink printed formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue
10033695,SHISEIDO 510 Night Life ModernMatte Powder Lipstick 4gms,SHISEIDO,Women,2295,6,"Shade Name: Night LifeWhat it is?This non-drying formula delivers matte, full-coverage colour that feels utterly weightless and provides a powder-soft, airbrushed finish on lips. A unique blend of waxes and oils melts and transforms into an ultra-thin, featherweight powder, while spherical pigments float across lips to blur imperfectionsWhat it does?Velvet Powders: Lend lips a matte, airbrushed finish that stays put for eight hours.Optical Brightening Pigments: Provide intense, vibrant color.Lightweight Waxes and Oils: Create a hydrating-yet-weightless veil of color that melts seamlessly onto lips.", Matte
10028325,Park Avenue Men Pink Slim Fit Solid Formal Shirt,Park Avenue,Men,854,5,"Pink solid formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Pink
10019117,XYXX Men Printed Pack of 3 Remix Pure Cotton Boxer XYBOX3PCKN135,XYXX,Men,967,5,"Pack of 3 Black, Yellow & Navy regular-fit printed boxers with a microfibre waistband and pockets on both sides.Key Features:Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability. Fit: Relaxed fit for everyday wear.Functionality: Dual side pockets to keep important belongings and a concealed button placket.Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch that won't leave any marks.Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes..",
10019541,XYXX Men IntelliSoft Antimicrobial Micro Modal Pack of 2 Illuminati Trunks XYTRNK2PCKN231,XYXX,Men,664,5,"Pack of 2 trunks in Navy with contoured front pouch and anti-microbial finish that prevents odours and rashes.
10033727,SHISEIDO 09 Ambient White Innerglow Cheek powder 4g,SHISEIDO,Women,2340,5,"Shade Name: Ambient WhiteWhat it is:This blush and highlighter hybrid is the future of cheek color thanks to a unique cream-powder matrix system that helps this airy powder stay put for eight hours.What it does:In addition to the formula's high color payoff and superior glide, refined mica provides a lit-from-within glow. Similar to a silk kimono, this featherweight formula floats effortlessly over skin, delivering an instant, illuminating flush or a subtle contour without streaking.", White
